,anime_id,name,genre,type,episodes,rating,members
6083,18307,Eunhajeonseol Tera,"Action, Adventure, Sci-Fi, Shounen, Space",Movie,1,3.79,89
6084,26209,Examurai Sengoku Recap,"Action, Samurai",Special,1,5.0,108
6085,33114,Experiment,Dementia,Movie,1,4.0,60
6086,33792,Feng Shu Zhan Jing 2,"Adventure, Kids, Mecha",TV,26,8.0,24
6087,19997,Fight Da!! Pyuta,"Action, Comedy, Sci-Fi, Shounen",TV,26,6.0,78
6088,24679,Flanders no Inu Specials,"Drama, Slice of Life",Special,2,5.76,139
6089,29987,Flicker Love No.1,Dementia,Movie,1,4.91,57
6090,32691,Flowering Heart,"Kids, Magic",TV,26,5.24,291
6091,16748,"Fly, Space Battleship Geobukseon","Action, Sci-Fi, Shounen, Space",Movie,1,4.11,94
6092,29857,Fojiao Donghua: Dashi Zhi Pusa Nianfo Yuantong Zhang,Drama,Special,1,4.52,64
6093,8749,Forestry,Comedy,Special,1,4.45,124
6094,29379,Form of Stress,Mecha,Movie,1,3.75,44
6095,18005,Forza! Hidemaru,Sports,TV,26,6.44,102
6096,30173,Fruity Samurai,"Action, Comedy, Historical, Samurai",TV,13,5.52,134
6097,30071,Frypan Jiisan,"Adventure, Kids",Movie,1,4.7,78
6098,10533,Fujilog,Comedy,TV,13,5.75,275
6099,10997,Fujilog 2nd Season,Comedy,TV,13,5.72,165
6100,23973,Fuku-chan,"Kids, Slice of Life",TV,71,5.0,56
6101,23969,Fuku-chan no Kishuu,"Comedy, Historical",Movie,1,6.67,77
6102,23971,Fuku-chan no Zousan Butai,"Comedy, Historical",Movie,1,7.4,68
6103,30342,Funassyi no Funafunafuna Biyori,"Comedy, Kids, Slice of Life",TV,130,6.86,123
6104,22345,Funny Pets 2nd Season,Comedy,TV,12,3.92,77
6105,20093,Furiten-kun,"Comedy, Seinen, Slice of Life",Movie,1,6.56,67
6106,8218,Fushigi na Elevator,Fantasy,Movie,1,5.71,251
6107,33659,Fushigi na Somera-chan Special,"Comedy, Magic, Slice of Life",Special,1,5.15,444
6108,29919,Fushigi na Taiko,Kids,Movie,1,5.24,124
6109,33842,Fushigi no Yappo Shima: Pukipuki to Poi,Kids,TV,25,8.5,24
6110,30121,Fushigina Ano Ko wa Sutekina Kono Ko,"Adventure, Kids",TV,Unknown,4.0,40
6111,17623,Futago no Monchhichi,"Comedy, Kids",TV,130,4.86,85
6112,23343,Futari no Oujisama,"Fantasy, Slice of Life",Movie,1,6.5,77
6113,30118,Futari wa Nakayoshi: Goo to Sue,"Kids, Slice of Life",TV,84,4.75,40
6114,29653,Futari Zamurai Homare no Kawakiri,"Drama, Historical, Samurai",Movie,1,4.82,97
6115,25503,Fuusen Inu Tinny,"Adventure, Kids",TV,26,5.89,151
6116,31640,Fuusen Inu Tinny 2nd Season,"Adventure, Kids",TV,Unknown,3.75,87
6117,5594,Fuusen no Doratarou,Kids,TV,13,5.95,112
6118,30530,Fuusen Shoujo Temple-chan Movie,"Adventure, Comedy, Kids, Music",Movie,1,4.75,44
6119,16838,Gaegujang-i Cheonsadeul,"Adventure, Kids",Movie,1,5.09,86
6120,23607,Gaki Deka,"Comedy, Ecchi, Kids, Parody, Shounen",TV,22,5.0,72
6121,31694,Gakken ka Nani ka no Mukashi no Video,"Kids, Music",Special,1,4.6,39
6122,9345,Gakkou no Kowai Uwasa Shin: Hanako-san ga Kita!!,"Comedy, Horror, School, Supernatural",TV,33,6.53,341
6123,29445,Gakkyuu Ou Yamazaki Specials,Comedy,Special,2,6.29,42
6124,20175,Gamba to Kawauso no Bouken,"Adventure, Kids",Movie,1,6.5,95
6125,30738,Gamba: Gamba to Nakama-tachi,"Adventure, Kids",Movie,1,5.55,185
6126,12243,Game Center Arashi,"Comedy, Game, Kids, Shounen",TV,26,5.85,144
6127,23347,Gan to Gon,"Comedy, Kids",TV,260,6.7,61
6128,20199,Ganbare Gonbe,"Comedy, Kids, Parody",TV,77,6.67,62
6129,23863,Ganbare Swimmy,Adventure,Movie,1,7.6,55
6130,11593,Ganbare! Bokura no Hit and Run,"School, Sports",Special,1,5.6,95
6131,20755,Ganbare! Lulu Lolo,"Kids, Slice of Life",TV,26,6.13,134
6132,26163,Ganbare! Lulu Lolo 2nd Season,"Kids, Slice of Life",TV,26,4.56,111
6133,31753,Ganbare! Lulu Lolo 3rd Season,"Kids, Slice of Life",TV,10,6.29,114
6134,8897,Ganbare! Marine Kid,"Action, Adventure, Kids, Sci-Fi",TV,13,5.65,139
6135,9886,Ganbare! Moudouken Serve,Slice of Life,Special,1,5.8,92
6136,16908,Ganbare! Oden-kun,Comedy,TV,102,5.83,97
6137,10995,Ganbare!! Nattou-san,Comedy,TV,4,5.75,84
6138,32835,Ganbare!! Tabuchi-kun!!,"Comedy, Sports",Movie,1,6.0,51
6139,33325,Ganbare!! Tabuchi-kun!! Aa Tsuppari Jinsei,"Comedy, Sports",Movie,1,5.78,48
6140,18377,Ganbare!! Tabuchi-kun!! Gekitou Pennant Race,"Comedy, Sports",Movie,1,5.33,81
6141,31237,Ganbare-bu Next!,"Comedy, Sports",TV,6,5.36,70
6142,18319,Gancheopjamneun Ttorijanggun,"Action, Drama, Sci-Fi, Shounen",Movie,1,4.78,71
6143,29503,Gararin to Gororin,"Kids, Music",Special,1,3.38,52
6144,30362,Garon,Sci-Fi,Movie,1,6.8,187
6145,20243,Gatapishi,"Comedy, Slice of Life",TV,199,7.07,102
6146,24071,gdgd Fairies Movie: tte Iu Eiga wa Dou kana...?,"Comedy, Fantasy",Movie,1,6.71,293
6147,8155,Gegege no Kitarou: Gekitotsu!! Ijigen Youkai no Daihanran,"Adventure, Comedy, Fantasy, Horror, Supernatural",Movie,1,6.66,214
6148,8158,Gegege no Kitarou: Jigoku-hen,"Adventure, Comedy, Fantasy, Horror, Supernatural",TV,7,6.23,205
6149,8493,Gegege no Kitarou: Kitarou no Yuurei Densha,"Adventure, Demons, Super Power, Supernatural",Movie,1,5.91,206
6150,24677,Gegege no Kitarou: Kitarou Tanjou-hen,Supernatural,Special,1,5.13,103
6151,8156,Gegege no Kitarou: Obake Nighter,"Adventure, Comedy, Fantasy, Horror, Sports, Supernatural",Movie,1,6.56,202
6152,8154,Gegege no Kitarou: Saikyou Youkai Gundan! Nippon Jouriku!!,"Adventure, Comedy, Fantasy, Horror, Supernatural",Movie,1,6.53,221
6153,8153,Gegege no Kitarou: Youkai Daisensou,"Adventure, Comedy, Fantasy, Horror, Supernatural",Movie,1,6.38,200
6154,28103,Gegege no Kitarou: Youkai Japan Rally 3D,"Adventure, Cars, Fantasy, Supernatural",Movie,1,4.3,107
6155,20115,Gekisou! Rubenkaiser,"Cars, Shounen, Sports",TV,17,7.17,107
6156,4470,Gene Diver,"Action, Adventure, Shounen",TV,56,6.3,182
6157,29665,Genei Toshi,Dementia,Movie,1,4.13,98
6158,25609,Genki Genki Non-tan,"Kids, Music",TV,15,6.17,56
6159,25611,Genki Genki Non-tan (2004),"Kids, Music",TV,10,6.0,53
6160,25615,Genki Genki Non-tan (2006),"Kids, Music",TV,10,6.0,53
6161,10540,Genki!! Ekoda-chan,Comedy,TV,22,5.5,189
6162,23265,Genroku Koi Moyou: Sankichi to Osayo,"Adventure, Romance",Movie,1,4.93,108
6163,2691,Gensei Shugoshin P-hyoro Ikka,"Adventure, Fantasy",Movie,1,6.0,150
6164,30042,Geori-eui Mubeopja,"Action, Martial Arts",Movie,1,5.53,179
6165,9351,Geunyeoneun Yeppeotda,"Comedy, Drama, Romance",Movie,1,6.65,141
6166,30278,Ghost Messenger Movie,"Action, Fantasy",Movie,1,5.67,229
6167,19501,Giga Tribe,"Comedy, Parody, Shounen, Super Power",TV,39,5.5,106
6168,9391,Ginga Hyouryuu Vifam 13,"Action, Adventure, Mecha, Sci-Fi",TV,26,6.54,207
6169,14067,Ginga Hyouryuu Vifam: Chicago Super Police 13,"Action, Comedy, Parody, Police",Special,1,6.0,126
6170,33025,Ginga Kikoutai Majestic Prince Movie: Kakusei no Idenshi,"Action, Mecha, School, Sci-Fi, Seinen, Space",Movie,1,7.0,1849
6171,31385,Ginga Shounen Tai,"Action, Adventure, Kids, Space",TV,92,6.38,79
6172,30481,Ginga Tetsudou 999 for Planetarium,"Adventure, Drama, Sci-Fi, Space",Movie,1,6.8,231
6173,30483,Ginga Tetsudou 999: Akai Hoshi Betelgeuze - Inochi no Kagayaki,"Adventure, Drama, Sci-Fi, Space",Movie,1,6.53,206
6174,27651,Ginga Tetsudou 999: Niji no Michishirube,"Drama, Sci-Fi",Movie,1,6.62,187
6175,29716,Ginga Tetsudou 999: Shounen no Tabidachi to Wakare,"Adventure, Drama, Sci-Fi, Space",Special,1,6.22,175
6176,23661,Glass no Chikyuu wo Sukue Unico Tokubetsu-hen,"Fantasy, Kids",Movie,1,6.61,148
6177,27621,Glass no Kamen Desu ga to Z,"Comedy, Parody",TV,14,6.02,273
6178,33501,Go Go Smile Anime,"Comedy, Music",Special,6,4.71,43
6179,29497,Go! Go! Vejitan,"Kids, Sci-Fi, Space",Special,1,5.33,39
6180,23107,GO-GO Tamagotchi!,"Comedy, Fantasy, Kids",TV,50,7.17,198
6181,29918,Go-hiki no Kozaru-tachi,Demons,Movie,1,3.88,78
6182,31692,Gogulyeoui Jeolm-eun Musadeul,Historical,TV,Unknown,4.75,35
6183,22669,Gohan Kaijuu Pap,"Action, Comedy, Kids",TV,Unknown,4.25,104
6184,23815,Gokuu no Daibouken Pilot,"Comedy, Fantasy",Special,1,5.22,85
6185,7177,Gokyoudai Monogatari,Comedy,TV,32,6.5,181
6186,16778,Gold Pencil And Alien Boy,"Adventure, Kids, Space",Movie,1,3.56,73
6187,29924,Goman-hiki,Kids,Movie,100,7.0,56
6188,30410,Gon 2nd Season,"Action, Adventure, Kids",TV,26,5.92,141
6189,9535,Gongitsune,Adventure,Movie,1,7.22,312
6190,16780,Gongnyong Baengmannyeon Ttori,"Action, Adventure, Shounen",Movie,1,4.0,76
6191,31699,Good Morning!!! Doronjo,"Comedy, Parody",TV,225,6.0,135
6192,7781,Gothicmade: Hana no Utame,"Mecha, Romance, Sci-Fi",Movie,1,5.93,2306
6193,5477,Gozonji! Gekkou Kamen-kun,"Comedy, Parody, Sci-Fi",TV,25,7.0,178
6194,27521,Gra-P &amp; Rodeo,"Comedy, Music",TV,61,5.6,163
6195,33290,Gra-P &amp; Rodeo 2nd Season,"Comedy, Music",TV,Unknown,3.92,157
6196,32834,Gra-P &amp; Rodeo: Band wo P,"Comedy, Music",Special,1,3.11,68
6197,30602,Great Hunt,"Comedy, Music",TV,6,4.75,73
6198,16027,Greek Roman Sinhwa: Olympus Guardian,"Adventure, Fantasy, Historical",TV,39,6.57,275
6199,9501,Greek Roman Sinhwa: Olympus Guardian (Movie),"Adventure, Fantasy, Historical",Movie,1,6.0,198
6200,19457,Green Saver,"Adventure, Kids",TV,26,5.43,77
6201,31263,Grim,Dementia,Movie,1,4.32,121
6202,19751,Gu-Gu Ganmo (Movie),Comedy,Movie,1,5.58,69
6203,11995,Guilstein,"Action, Horror, Sci-Fi",Movie,1,5.33,286
6204,28347,Guitar Shoujo!,Slice of Life,Special,1,4.54,134
6205,10270,Gun-dou Musashi Recap,"Adventure, Fantasy, Samurai",Special,1,4.62,227
6206,8195,Guru Guru Town Hanamaru-kun,Kids,TV,101,6.53,157
6207,26089,Gutchonpa Omoshiro Hanashi,Kids,TV,5,6.67,44
6208,30046,Hadashi Neko,"Adventure, Comedy",Special,1,4.79,96
6209,16752,Haedori Daemoheom,"Adventure, Drama, Military",Movie,1,5.1,65
6210,8500,Haguregumo,"Comedy, Historical, Seinen",Movie,1,6.71,221
6211,33474,Haha wo Tazunete Sanzenri (Movie),"Adventure, Drama, Historical, Slice of Life",Movie,1,6.81,105
6212,23585,Haha wo Tazunete Sanzenri Specials,"Adventure, Drama, Slice of Life",Special,2,6.14,138
6213,8764,Hajime Ningen Gon,"Comedy, Historical",TV,39,6.46,129
6214,8763,Hajime Ningen Gyatoruz,"Comedy, Historical",TV,77,6.47,170
6215,10246,Hajimete no Christmas,Kids,Special,1,6.3,89
6216,18937,Hakken Taiken Daisuki! Shimajirou,"Adventure, Comedy, Fantasy, Kids, Magic",TV,101,6.85,120
6217,31255,Hakusai Anime Special,"Comedy, School",Special,1,4.75,67
6218,11673,Hal no Fue,"Adventure, Kids",Movie,1,6.44,202
6219,29507,Hamster Sam,"Kids, Music",TV,4,6.0,42
6220,20239,Hana no Kakarichou,"Comedy, Seinen, Slice of Life",TV,25,6.5,71
6221,9862,Hana no Mahoutsukai Mary Bell: Phoenix no Kagi,"Adventure, Fantasy, Magic, Shoujo",Movie,1,5.51,213
6222,8336,Hanakappa,"Comedy, Kids",TV,Unknown,5.42,185
6223,17263,Hanakappa Movie: Hana-sake! Pakkaan Chou no Kuni no Daibouken,"Comedy, Kids",Movie,1,6.2,92
6224,30086,Hanasaka Jiisan,"Comedy, Drama",Movie,1,4.26,105
6225,9811,Hanasaka Tenshi Tenten-kun,"Comedy, Fantasy",TV,43,6.75,109
6226,23651,Hanawa Hekonai Kappa Matsuri,"Comedy, Kids",Movie,1,6.6,72
6227,30411,Happy Jozy,Comedy,TV,Unknown,5.38,211
6228,11545,Happyakuyachou Hyouri Kewaishi,"Drama, Historical",TV,16,5.68,200
6229,15913,Happy☆Lucky Bikkuriman,"Adventure, Comedy, Fantasy, Kids",TV,46,7.15,117
6230,28759,Harbor Tale,"Adventure, Fantasy",Movie,1,7.67,65
6231,24877,Hare Tokidoki Buta,"Comedy, Kids",Movie,1,4.7,67
6232,17667,Harisu no Kaze,"Comedy, School",TV,70,6.44,98
6233,9807,Harley Spiny,Kids,TV,140,6.06,93
6234,31583,Haruko no Bouken,Dementia,Movie,1,3.9,129
6235,29499,Hasu no Yousei: Bonyo Bonyo,"Fantasy, Kids",Special,1,7.0,41
6236,3251,Hatara Kids Mai Ham Gumi,"Action, Kids",TV,50,5.54,190
6237,10539,Hato no Oyome-san,Comedy,TV,22,3.62,168
6238,10603,Hayabusa: Back to the Earth,Historical,Movie,1,5.8,125
6239,10602,Hayabusa: Back to the Earth - Kikan,Historical,Movie,1,4.3,119
6240,10623,Hayan Ma-eum Baeggu,Adventure,TV,13,7.06,359
6241,23015,Hazedon,"Adventure, Comedy, Kids",TV,26,5.8,61
6242,27693,Heart Cocktail,"Romance, Seinen",TV,77,6.36,150
6243,10964,Heavy,"Action, Drama, Sports",Movie,1,6.2,140
6244,33562,Heibai Wushang,"Action, Comedy, Supernatural",TV,12,7.6,216
6245,28749,Heijoukyou: Yasukerashi Miyako,Historical,Movie,1,7.0,99
6246,2750,Heisei Inu Monogatari Bow Movie,"Adventure, Comedy",Movie,1,6.57,140
6247,24257,Heisei no Cinderella: Kiko-sama Monogatari,"Historical, Romance",Special,1,5.06,86
6248,19961,Heisei Tensai Bakabon,"Comedy, Slice of Life",TV,46,6.77,156
6249,24465,Heli-Tako Puu-chan,"Comedy, Kids",TV,42,6.86,61
6250,32622,Hello Kitty no Oyayubi-hime,"Adventure, Fantasy, Kids",Movie,1,5.14,41
6251,18825,Hello Kitty no Shiawase no Tulip,Kids,Special,1,6.14,109
6252,9770,Hello Kitty no Stump Village,"Fantasy, Kids",TV,26,5.67,210
6253,18827,Hello Kitty: Mahou no Mori no Ohimesama,"Fantasy, Kids, Magic",Movie,1,6.36,141
6254,11521,Hello Kitty: Ringo no Mori no Fantasy,"Comedy, Fantasy, Kids",TV,13,5.84,201
6255,22439,Hello Kitty: Ringo no Mori no Mystery,"Comedy, Kids, Mystery",TV,13,5.94,110
6256,22441,Hello Kitty: Ringo no Mori to Parallel Town,"Comedy, Fantasy, Kids",TV,27,6.38,115
6257,31585,Henkei Sakuhin Dai 2-ban,Dementia,Movie,1,2.69,92
6258,16552,Heong-geuli Beseuteu 5,Sports,Movie,1,4.5,81
6259,11203,Hero Hero-kun,"Adventure, Comedy, Game, Kids",TV,104,6.33,101
6260,18273,Heungnyongwanggwa Bihodongja,"Action, Adventure, Martial Arts, Shounen",Movie,1,3.8,98
6261,15479,Hey Yo Yorang,"Adventure, Comedy, Fantasy, Kids, Magic",TV,26,6.32,144
6262,23659,Hi no Tori: Hagoromo-hen,Drama,Movie,1,6.42,139
6263,23675,Hi no Tori: Kizuna-hen,"Fantasy, Kids",Special,1,7.56,138
6264,32645,Hi no Tori: Reimei-hen,"Adventure, Drama, Fantasy, Historical",Movie,1,7.44,68
6265,2694,Hidamari no Ki,"Drama, Historical",TV,25,6.27,608
6266,9882,High School Mystery: Gakuen Nanafushigi,"Horror, Mystery",TV,41,7.14,344
6267,32943,Hikari: Kariya wo Tsunagu Monogatari,Sports,Special,1,5.52,171
6268,31235,Hikawa Maru Monogatari,"Drama, Historical",Movie,1,7.3,259
6269,7175,Himitsukessha Taka no Tsume Countdown,"Comedy, Parody, Super Power",TV,12,6.17,179
6270,30470,Himitsukessha Taka no Tsume DO,"Comedy, Parody, Super Power",TV,Unknown,6.2,96
6271,22821,Himitsukessha Taka no Tsume EX,"Comedy, Parody, Super Power",TV,38,6.7,105
6272,13207,Himitsukessha Taka no Tsume Gaiden: Mukashi no Yoshida-kun,"Comedy, Historical, Parody",TV,9,5.37,126
6273,18241,Himitsukessha Taka no Tsume MAX,"Comedy, Parody, Super Power",TV,38,7.0,112
6274,13431,Himitsukessha Taka no Tsume NEO,"Comedy, Parody, Super Power",TV,38,6.62,151
6275,8355,Himitsukessha Taka no Tsume The Movie 1: Soutou wa Nido Shinu,"Comedy, Parody, Super Power",Movie,1,5.47,118
6276,8356,Himitsukessha Taka no Tsume The Movie 2: Watashi wo Aishita Kuro Oolong-Cha,"Comedy, Parody, Super Power",Movie,1,5.06,114
6277,8357,Himitsukessha Taka no Tsume The Movie 3: http://takanotsume.jp wa Eien ni,"Comedy, Parody, Super Power",Movie,1,5.27,122
6278,13499,Himitsukessha Taka no Tsume THE PLANETARIUM: Burabura! Black Hole no Nazo,"Adventure, Comedy, Parody, Space",Special,1,4.33,82
6279,30752,himitsukesshatakanotsume.jp Specials,"Comedy, Parody",Special,2,6.0,47
6280,22985,Hipira-kun Special,"Comedy, Fantasy, Kids, Supernatural, Vampire",Special,1,4.78,178
6281,7967,Hiroshima ni Ichiban Densha ga Hashitta,"Drama, Historical",Movie,1,7.07,282
6282,23125,Histoire d&#039;Etty,"Kids, Slice of Life",Movie,1,6.5,68
6283,30072,Hito no Kita Tooku Nagai Michi,Historical,Movie,1,4.92,78
6284,34115,Hitori de Nayamanaide Issho ni Kangaeyou,Drama,Movie,1,4.22,29
6285,27375,Hitoribotchi,Drama,Movie,1,6.0,60
6286,21549,Hitotsuboshi-ke no Ultra Baasan,"Comedy, Slice of Life",TV,13,4.88,85
6287,10509,Hoero! Bun Bun (Movie),Kids,Movie,1,6.28,120
6288,16828,Hokseong Robot Sseondeo A,"Action, Mecha, Shounen",Movie,1,3.5,83
6289,29587,Home My Home,Kids,Movie,1,4.13,106
6290,30134,Hong Gil Dong 2084,"Action, Adventure",Movie,1,5.0,55
6291,16556,Hong Kil-dong,"Adventure, Fantasy, Historical",Movie,1,5.08,81
6292,6150,Hong Xing Xiao Yong Shi,"Historical, Kids, Slice of Life",Movie,1,6.13,145
6293,18309,Hopiwa Chadolbawi,"Action, Adventure, Historical, Shounen",Movie,1,4.85,76
6294,11213,Hoshi no Ko Poron,Sci-Fi,TV,260,6.76,117
6295,8191,Hoshi Shinichi Short Short,"Comedy, Sci-Fi",TV,26,6.07,160
6296,8192,Hoshi Shinichi Short Short Special,"Comedy, Sci-Fi",Special,1,6.0,106
6297,30268,Huang Feihong Yong Chuang Tianxia,"Action, Martial Arts, Shounen",Movie,1,5.17,39
6298,19957,Huckleberry no Bouken (Movie),"Adventure, Drama, Historical",Movie,1,5.93,111
6299,3414,Hula Kappa,Comedy,TV,78,6.09,168
6300,9950,Hulu Xiongdi,"Action, Super Power",TV,13,7.4,170
6301,16776,Hurdle,Drama,Movie,1,5.14,109
6302,19681,Hustle Punch,"Comedy, Fantasy, Kids",TV,26,6.63,157
6303,16824,Hwang-geum-ui Pal,"Shounen, Sports",Movie,1,4.17,68
6304,16808,Hwanggeum Cheolin,"Action, Adventure, Demons, Kids, Super Power",Movie,1,4.81,89
6305,16560,Hwanggeum Nalgae 1.2.3.,"Action, Mecha, Sci-Fi",Movie,1,4.52,99
6306,25091,Hyakubanme no Saru,"Historical, Kids",Movie,1,6.83,57
6307,10238,Hybrid Deka,Comedy,Movie,1,5.0,94
6308,22887,Hyokkori Hyoutan Shima,"Adventure, Kids",Movie,1,6.4,59
6309,9781,Hyouga Senshi Gaislugger,"Action, Mecha, Sci-Fi",TV,20,6.37,155
6310,29671,Hyoutan,Psychological,Movie,1,4.74,88
6311,16007,Hyoutan Suzume,Fantasy,Movie,1,5.0,136
6312,9902,Hyper ERT,Kids,TV,20,6.0,73
6313,9518,Ichigo Ichie: Kimi no Kotoba,Comedy,TV,13,6.9,274
6314,3164,Ichigo Ichie: Koibana Tomobana,Comedy,TV,13,7.1,260
6315,31135,Idea ga Tsukamaranai.,Dementia,Movie,1,4.0,57
6316,20079,Ijiwaru Baasan,"Comedy, Slice of Life",TV,39,7.33,87
6317,20081,Ijiwaru Baasan (1996),"Comedy, Slice of Life",TV,46,5.75,75
6318,29651,Ikedaya Soudou,"Drama, Historical, Samurai",Movie,1,3.85,81
6319,21053,Ikemen Kyuugo-tai Nurse Angels,Comedy,TV,10,5.44,95
6320,19965,Ikinari Dagon,"Adventure, Fantasy",TV,12,5.63,72
6321,29814,Ikiteirutte Subarashii!,Kids,Movie,1,4.42,78
6322,19947,Ikkyuu-san (1978),"Action, School, Sports",TV,26,7.23,167
6323,21467,Ikkyuu-san to Yancha Hime,"Comedy, Historical, Kids",Movie,1,6.31,89
6324,21475,Ikkyuu-san: Haru Da! Yancha Hime,"Comedy, Historical, Kids",Movie,1,6.86,73
6325,23575,Ikkyuu-san: Ooabare Yancha-hime,"Comedy, Historical, Kids",Special,1,5.9,71
6326,24577,Imokawa Mukuzo: Chuugaeri no Maki,Comedy,Movie,1,6.17,79
6327,29926,Inaka Nezumi to Machi Nezumi,Kids,Movie,1,4.28,89
6328,8786,Inakappe Taishou,"Comedy, Sports",TV,104,6.8,184
6329,34502,Inazma Delivery,"Action, Comedy, Sci-Fi",TV,10,,32
6330,28235,Indie Anibox: Selma Danbaekjil Coffee,"Comedy, Drama, Romance, Samurai, Sci-Fi",Movie,1,7.22,109
6331,32227,Inemuri Buu-chan,Kids,Movie,1,4.11,53
6332,14211,Instant History,Historical,TV,312,6.68,155
6333,29709,Introspection,Dementia,Movie,1,5.29,58
6334,10847,Inumarudashi,Comedy,TV,4,5.47,332
6335,11421,Iruka to Shounen,"Adventure, Kids",TV,13,5.04,118
6336,25305,Isewan Taifuu Monogatari,"Drama, Historical",Movie,1,7.4,99
6337,10760,Issunboushi,Drama,Movie,1,6.0,120
6338,23183,Itazura Post,Comedy,Movie,1,7.0,77
6339,20025,Itazura Tenshi Chippo-chan,"Comedy, Kids",TV,240,7.33,82
6340,9496,Itoshi no Betty Mamonogatari,"Fantasy, Romance, Seinen",Movie,1,5.39,134
6341,28071,Itsumo Kokoro ni Taiyou wo!,"Comedy, Ecchi",TV,16,5.75,96
6342,27561,J League wo 100-bai Tanoshiku Miru Houhou!!,"Comedy, Parody, Sports",Movie,1,4.17,60
6343,33779,Jakusansei Million Arthur Specials,"Comedy, Fantasy",Special,3,5.89,130
6344,29367,Jam the Housnail,"Adventure, Kids",TV,15,7.0,49
6345,18323,Jangdokdae,"Drama, Historical",Movie,1,4.36,60
6346,32252,Japonese,Comedy,Movie,1,6.67,35
6347,3947,Jarinko Chie (TV),"Comedy, Drama, Slice of Life",TV,64,7.11,323
6348,24041,Jarujio Animal,"Adventure, Comedy, Parody",TV,10,8.33,57
6349,29928,Jataka Monogatari: Kiniro no Shika,Kids,Movie,1,4.52,79
6350,16399,Jeonja Ingan 337,"Action, Sci-Fi, Super Power",Movie,1,4.54,83
6351,29623,Jiaoao de Jiangjun,Drama,Movie,1,5.64,107
6352,29645,Jikan,Dementia,Movie,1,3.77,98
6353,6701,Jim Button,"Adventure, Fantasy, Kids, Magic",TV,26,6.1,169
6354,33267,Jinxiu Shenzhou Zhi Qi You Ji,"Adventure, Fantasy",TV,Unknown,4.67,106
6355,17291,Jinzou Konchuu Kabutoborg VxV,"Action, Comedy, Fantasy, Game, Shounen",TV,52,6.94,188
6356,33144,Jiok,"Drama, Fantasy, Horror",Movie,1,6.22,121
6357,28145,Johnny Cypher,"Action, Adventure, Sci-Fi",TV,130,6.86,74
6358,30392,Joukyou Monogatari,Slice of Life,Movie,1,5.4,110
6359,11857,Judo Sanka,"Shounen, Sports",TV,27,6.68,128
6360,10889,Jungle Kurobee,Comedy,TV,31,6.8,127
6361,18533,Jungle Taitei Leo: Hon-o-ji,"Adventure, Drama",Movie,1,6.77,190
6362,9525,Junod,"Drama, Historical",Special,1,6.97,235
6363,29409,Juu-nin no Chiisa na Indian,Kids,Movie,1,3.5,103
6364,21021,Juugo Shounen Hyouryuuki: Kaizokujima de! Daibouken,"Adventure, Fantasy, Kids, Sci-Fi",Movie,1,5.67,134
6365,6072,Juuippiki no Neko to Ahoudori,"Adventure, Fantasy, Kids",Movie,1,5.7,286
6366,25057,Kaba Enchou no Doubutsuen Nikki,"Comedy, Drama, Kids",Special,1,5.67,50
6367,9606,Kaba no Potomasu,Kids,Movie,1,6.13,68
6368,29748,Kabushiki Kaisha Zoo,"Comedy, Kids",TV,12,6.33,46
6369,33695,Kabushikigaisha Aokishouji,Comedy,Special,2,3.41,61
6370,30921,Kacchikenee!,Supernatural,Movie,1,6.28,855
6371,10757,Kachikachi Yama,Drama,Movie,1,5.33,148
6372,33134,Kachikachi Yama (1939),Fantasy,Movie,1,7.0,35
6373,33135,Kachikachi Yama (1940),Fantasy,Movie,1,6.5,45
6374,33136,Kachikachi Yama (1958),Fantasy,Movie,1,5.67,33
6375,30457,Kachikachi Yama no Shouboutai,Comedy,Movie,1,6.19,101
6376,33133,Kachikachi Yama: Umi Yama-hen,Fantasy,Movie,1,5.5,56
6377,29746,Kaden Manzai John TV Show!,Comedy,TV,25,5.67,42
6378,10965,Kagaku Bouken-tai Tansar 5,"Adventure, Mystery, Sci-Fi, Supernatural",TV,34,6.73,98
6379,29870,Kagami,Romance,Movie,1,4.49,119
6380,29677,Kage,"Drama, Historical",Movie,1,4.22,109
6381,7856,Kage no Kodomo,Dementia,Movie,1,6.76,174
6382,29529,Kagee Aesop Monogatari,"Adventure, Demons, Drama, Fantasy, Historical, Kids, Magic, Romance, Supernatural",TV,26,7.17,85
6383,10236,Kagee Grimm Douwa,"Adventure, Demons, Drama, Fantasy, Historical, Kids, Magic, Romance, Supernatural",TV,52,5.94,129
6384,29527,Kagee Mukashibanashi,"Adventure, Demons, Drama, Fantasy, Historical, Kids, Magic, Romance, Samurai, Supernatural",TV,65,7.5,87
6385,33219,Kagerou Daze: In a Day&#039;s,"Comedy, Magic, Romance, Sci-Fi, Slice of Life, Supernatural",Movie,1,7.29,7178
6386,23569,Kagirinaki Rakuen,Slice of Life,Movie,1,7.25,86
6387,33607,Kahei no Umi,Historical,Movie,1,9.33,44
6388,29381,Kai Douryoku,"Dementia, Sci-Fi",Movie,1,6.83,52
6389,29383,Kai Douryoku Real,"Dementia, Sci-Fi",Movie,1,5.5,54
6390,22975,Kaibutsu-kun: Demon no Ken,"Comedy, Horror, Kids, Shounen",Movie,1,5.88,93
6391,22977,Kaibutsu-kun: Kaibutsu Land e no Shoutai,"Comedy, Horror, Kids, Shounen",Movie,1,6.22,83
6392,30777,Kaijuu Sakaba Kanpai!,"Comedy, Supernatural",TV,13,4.9,262
